Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C3",0805,2,22u 16V,
"C10, C11, C12, C2, C4, C6, C7, C8, C9",0603,9,UMK107BJ105KA-T,
C5,CP_Radial_D5.0mm_P2.00mm,1,ESS107M016AC2KA,
D1,0603,1,B1911USD,
J1,AMASS_XT30PW-M_1x02_P2.50mm_Horizontal,1,XT30PW-M,
J3,PinHeader_2x03_P2.54mm_Horizontal,1,Conn_02x03_Odd_Even,
"J4, J5",AMASS_XT30PW-F_1x02_P2.50mm_Horizontal,2,XT30PW-F,
R1,0603,1,270,
R2,0603,1,30k,
R3,0603,1,10k,
"R4, R5",0603,2,750,
TP1,TestPoint_Pad_D2.0mm,1,5V,
TP2,TestPoint_Pad_D1.5mm,1,3V3,
U1,SOT-223-3_TabPin2,1,AZ1117-5.0,
U2,SOT-23-5,1,TLV77133PDBVR,
U3,ST_UFQFPN-20_3x3mm_P0.5mm,1,STM32C011F4Ux,
"U4, U5",WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,2,DRV8231ADSGR,
